Data,ACP,ALE,ALR,CCC,CDR,CPS,DNP,JSW,KGH,LPP,LTS,OPL,PEO,PGE,PGN,PKN,PKO,PZU,SPL,TPE
2013-11-12,35.055,,61.495,111.1,15.43,20.669,,61.588,108.35,8654.24,31.728,8.5797,131.45,15.865,4.7638,35.437,37.826,30.49,316.87,4.6227
2013-11-13,34.637,,61.454,110.63,15.008,20.368,,58.881,103.06,8558.09,31.205,8.5367,127.56,15.996,4.7387,35.03,37.029,30.49,308.73,4.7246
2013-11-14,34.534,,62.792,112.51,15.303,18.573,,59.638,104.65,8635.02,31.278,8.6915,129.38,16.119,4.8817,35.403,37.929,30.402,313.87,4.6875
2013-11-15,34.245,,62.384,111.29,15.303,18.573,,60.055,107.9,8697.5,32.179,9.094,130.75,16.384,4.8396,36.617,38.707,30.738,323.72,4.7246
2013-11-18,34.71,,63.281,111.58,15.234,18.529,,62.715,110.05,8750.89,32.425,9.429,132.81,17.089,5.0247,37.672,39.373,32.219,334.0,4.9099
2013-11-19,34.312,,61.935,112.51,15.008,17.937,,62.166,108.8,8728.28,32.727,9.523,131.36,16.674,4.9827,37.795,38.903,31.777,324.15,4.9655
2013-11-20,34.24,,62.792,114.38,15.253,18.119,,64.315,109.88,8752.32,33.161,9.429,130.75,16.472,4.9827,37.201,38.435,31.777,330.56,4.9377
2013-11-21,33.976,,61.405,116.96,16.077,18.046,,63.245,108.75,8760.01,32.629,9.2744,132.13,16.225,4.9407,36.534,38.51,31.641,328.86,4.9377
2013-11-22,33.807,,61.895,117.67,16.185,18.283,,64.656,109.61,8750.4,32.507,9.2658,131.99,16.199,4.8901,37.389,38.903,31.737,328.35,4.8173
2013-11-25,34.245,,61.52,116.54,16.578,18.209,,65.318,110.92,8702.13,33.202,9.2572,131.79,16.516,4.9659,38.35,39.278,31.743,334.51,4.9562
2013-11-26,33.706,,61.568,114.86,16.529,17.617,,65.224,110.05,8808.1,32.138,9.0428,129.21,16.076,4.7808,37.43,38.716,31.574,334.0,4.7895
2013-11-27,33.706,,60.549,114.38,16.529,17.991,,64.343,109.25,8711.94,32.016,9.0086,129.48,16.34,4.6881,38.234,39.278,31.71,351.11,4.7802
2013-11-28,34.4,,60.753,112.51,16.283,18.119,,63.397,105.63,8836.95,32.016,8.8375,129.38,16.375,4.7471,38.244,38.903,31.71,342.56,4.7617
2013-11-29,34.454,,61.161,111.76,16.43,18.165,,62.611,106.95,8827.33,32.621,8.8798,129.62,16.49,4.8396,38.976,38.576,31.845,347.78,4.7709
2013-12-02,33.74,,60.663,110.63,16.107,18.029,,60.585,104.74,8750.4,31.933,8.7086,125.93,16.137,4.8059,38.405,37.872,31.303,337.42,4.7895
2013-12-03,34.111,,60.631,110.63,16.127,17.8,,58.966,102.47,8726.36,31.933,8.6654,125.93,16.252,4.8396,37.266,37.31,30.828,330.0,4.7061
2013-12-04,34.111,,59.954,107.91,15.891,17.527,,58.228,102.66,8481.25,31.196,8.7942,126.07,15.961,4.8144,37.284,36.963,31.039,331.0,4.595
2013-12-05,33.807,,60.671,109.23,15.881,17.573,,57.508,101.12,8461.92,30.787,8.7086,124.56,15.679,4.8396,36.763,36.532,30.828,334.86,4.6042
2013-12-06,33.484,,62.669,109.69,15.94,17.582,,58.976,101.84,8510.02,30.59,8.7086,126.05,15.3,4.7555,36.957,37.216,30.75,334.86,4.4837
2013-12-09,33.49,,63.607,109.93,16.058,18.037,,58.976,103.84,8558.19,31.106,8.1592,125.43,15.106,4.6965,36.942,37.216,31.1,338.28,4.4467
2013-12-10,33.369,,63.729,109.69,16.127,17.982,,58.218,105.45,8654.24,31.124,8.3994,124.56,15.239,4.5871,36.372,37.029,31.506,336.05,4.3355
2013-12-11,32.122,,63.33,108.72,16.038,18.146,,56.988,104.74,8521.55,30.532,8.3566,126.49,14.782,4.4945,36.363,37.638,31.777,337.0,4.3541
2013-12-12,31.616,,63.607,106.41,15.685,17.846,,57.622,102.8,8461.87,29.837,8.2879,125.18,14.887,4.4104,36.21,37.497,30.733,330.56,4.2707
2013-12-13,32.088,,63.599,106.41,15.303,18.029,,57.272,103.79,8556.16,30.034,8.2278,122.52,14.877,4.3851,36.054,36.803,30.887,328.0,4.2429
2013-12-16,31.684,,63.607,107.91,16.038,17.846,,56.846,103.6,8461.92,30.05,8.2365,122.64,15.204,4.4609,35.64,37.029,31.236,326.46,4.2429
2013-12-17,30.349,,63.648,105.95,16.038,17.665,,55.36,103.2,8240.76,28.781,8.3994,122.64,14.729,4.444,34.15,36.222,30.483,320.56,4.104
2013-12-18,30.606,,64.26,106.88,16.038,17.3,,54.432,104.28,8365.77,28.657,8.245,122.02,15.151,4.5367,33.606,36.757,30.226,325.53,4.1225
2013-12-19,30.659,,64.977,105.95,16.234,17.208,,52.946,103.84,8364.81,28.347,8.3222,121.56,14.975,4.4188,32.971,36.84,29.761,325.39,4.104
2013-12-20,30.537,,65.678,105.9,16.578,17.655,,51.119,102.92,8365.77,29.017,8.3394,122.64,15.212,4.4525,32.955,37.684,30.768,325.44,4.2429
2013-12-23,31.279,,65.238,107.73,16.97,18.064,,51.317,103.52,8461.92,29.452,8.3823,122.91,14.975,4.4357,33.58,37.179,30.646,334.86,4.1966
2013-12-27,31.009,,65.858,109.64,17.264,18.109,,51.204,105.45,8414.79,28.748,8.3222,123.94,14.561,4.3262,33.377,37.029,30.728,331.9,4.141
2013-12-30,30.989,,66.437,109.33,17.206,18.029,,50.295,106.53,8654.24,29.026,8.408,123.52,14.34,4.3346,33.362,36.953,30.418,331.95,4.0484
2014-01-02,32.492,,66.38,110.16,17.068,18.029,,50.693,107.09,8642.7,29.764,8.3908,124.02,14.216,4.444,35.111,37.075,30.958,330.66,4.0947
2014-01-03,32.323,,65.744,109.64,16.96,18.01,,51.166,106.72,8745.59,29.558,8.4338,122.66,14.234,4.3514,34.597,36.503,30.457,327.23,4.0391
2014-01-07,31.212,,64.463,107.73,16.666,17.6,,49.973,104.45,8481.15,28.657,8.3651,119.06,14.103,4.1494,34.256,35.95,29.88,316.01,3.9372
2014-01-08,30.733,,65.075,105.62,16.578,17.145,,50.077,104.6,8428.27,28.381,8.3222,122.84,13.997,4.1158,34.174,35.997,30.076,322.01,3.965
2014-01-09,30.471,,65.075,106.78,16.519,17.053,,47.578,101.3,8173.46,28.329,8.3222,119.06,14.121,4.1999,33.686,35.613,29.339,322.01,3.9002
2014-01-10,30.672,,65.075,105.01,16.479,17.3,,46.764,100.76,8173.46,28.249,8.3908,121.8,13.864,4.0822,34.338,35.913,28.864,319.44,3.8816
2014-01-13,30.356,,64.366,100.31,16.479,17.482,,47.569,103.01,8141.72,29.068,8.6221,123.42,14.349,4.2085,34.622,36.232,29.202,322.86,4.0298
2014-01-14,30.741,,65.401,101.87,16.656,17.3,,48.023,103.38,8510.53,28.74,8.5969,123.05,14.578,4.1747,34.394,37.169,29.128,325.77,4.0484
2014-01-15,30.726,,65.809,103.13,17.018,17.3,,49.036,102.7,8428.27,28.436,8.5969,126.07,14.445,4.2588,34.338,38.247,29.237,329.29,3.9372
2014-01-16,30.646,,65.89,103.32,17.313,17.737,,48.941,102.75,8375.43,29.109,8.6483,124.69,14.746,4.2168,34.639,38.22,29.792,325.44,3.9835
2014-01-17,30.167,,66.339,102.19,16.931,17.665,,47.332,102.75,8461.92,29.068,8.6825,123.88,14.578,4.2168,34.256,37.646,29.012,325.86,3.9094
2014-01-20,30.208,,68.508,101.82,16.931,17.391,,46.84,102.47,8441.73,28.985,8.777,123.63,14.93,4.1326,33.345,38.426,28.877,323.29,3.9557
2014-01-21,30.268,,69.56,105.28,17.656,17.665,,47.332,102.66,8654.24,29.068,8.914,127.87,14.93,4.2504,33.321,38.8,29.385,328.86,3.9557
2014-01-22,30.632,,70.131,110.16,17.656,18.046,,47.635,103.1,8836.95,29.477,8.751,129.38,15.063,4.3178,32.922,39.278,29.541,340.68,3.9928
2014-01-23,31.339,,70.857,114.86,17.951,18.438,,46.859,102.47,8894.6,29.394,8.3908,127.66,14.799,4.0905,32.547,39.373,29.135,340.68,3.9094
2014-01-24,30.989,,70.808,110.54,18.0,18.119,,44.492,99.317,8730.68,29.616,8.2365,124.42,14.622,3.981,31.717,37.966,28.662,336.21,3.7427
2014-01-27,30.733,,70.294,109.69,17.99,17.846,,42.618,99.317,8596.45,29.501,8.3222,121.19,14.533,4.0147,30.904,37.59,28.277,323.72,3.8075
2014-01-28,31.347,,70.661,111.76,17.804,17.764,,43.546,99.95,8570.68,29.436,8.7942,123.18,14.181,4.0147,31.328,38.106,28.159,322.01,3.7983
2014-01-29,30.45,,70.946,110.45,17.99,17.8,,42.694,98.682,8481.15,29.535,8.6743,122.22,14.093,3.8801,31.085,37.638,28.023,324.57,3.8446
2014-01-30,31.009,,71.224,109.69,17.872,17.617,,43.735,98.415,8413.84,29.428,8.8627,125.93,14.199,3.8465,31.408,37.872,28.118,328.86,3.8909
2014-01-31,31.036,,71.762,111.58,17.99,17.937,,43.735,98.861,8461.92,28.92,9.0086,127.42,14.533,3.897,31.564,38.247,27.949,338.28,3.965
2014-02-03,31.482,,71.762,112.7,17.852,17.991,,43.801,98.415,8500.38,29.682,8.9996,126.63,14.799,4.04,31.571,38.06,28.662,335.71,4.0206
2014-02-04,31.279,,70.767,110.82,17.774,18.001,,43.271,95.482,8466.73,29.903,8.914,126.35,14.764,3.9474,31.287,38.012,28.663,328.17,4.0206
2014-02-05,30.741,,71.11,111.01,17.696,18.074,,44.984,95.435,8507.07,30.131,8.8546,125.18,15.018,4.1073,30.839,38.435,28.258,328.86,4.0206
2014-02-06,31.751,,73.148,114.38,17.509,18.32,,46.404,96.881,8654.24,30.541,8.9825,129.03,15.169,4.1662,32.376,39.344,29.474,341.71,4.1317
2014-02-07,31.414,,72.985,113.73,17.598,18.192,,48.326,96.431,8846.47,31.154,9.2228,128.01,14.965,4.1999,33.205,39.373,29.812,339.59,4.1595
2014-02-10,31.157,,73.107,116.06,17.568,18.029,,47.266,93.904,8832.14,31.098,9.429,127.82,15.071,4.0822,33.566,39.026,29.761,337.85,4.178
2014-02-11,32.014,,74.861,114.95,17.608,18.501,,47.521,93.904,9037.43,31.426,9.695,130.75,15.749,4.1242,34.338,39.7,29.792,340.59,4.1688
2014-02-12,32.048,,76.247,115.32,17.313,18.938,,49.036,98.095,8903.29,31.77,9.2658,132.13,15.978,4.2336,34.104,40.534,30.287,352.93,4.3541
2014-02-13,32.048,,75.839,116.72,17.284,18.929,,49.718,99.446,9038.88,31.753,8.6654,133.51,16.34,4.2926,33.719,40.59,30.185,355.4,4.3541
2014-02-14,31.266,,75.432,120.01,17.323,19.075,,49.699,101.62,9260.04,31.77,8.5367,133.51,16.295,4.2168,33.125,40.581,30.057,354.67,4.4652
2014-02-17,31.009,,75.782,123.93,17.068,18.893,,51.119,104.45,9394.65,31.443,8.6573,129.51,16.34,4.2168,33.727,40.488,29.921,353.43,4.5116
2014-02-18,30.943,,74.975,120.99,17.323,18.92,,50.267,102.92,9279.27,31.041,8.8375,129.38,16.252,4.1494,34.061,40.224,29.914,348.98,4.4931
2014-02-19,30.808,,74.616,121.74,17.323,18.72,,50.172,104.19,9327.35,31.851,8.8375,132.81,16.295,4.2085,34.223,40.31,29.704,351.04,4.4745
2014-02-20,31.4,,73.393,120.84,17.156,18.656,,49.538,103.84,9328.3,31.523,8.8627,130.21,16.217,4.2421,34.012,39.944,29.135,346.29,4.4189
2014-02-21,31.643,,75.007,121.88,16.921,18.611,,49.746,103.84,9385.05,32.179,8.8546,131.68,16.27,4.2421,35.111,40.45,29.152,352.0,4.4837
2014-02-24,33.032,,75.799,124.68,16.97,18.566,,50.077,103.56,9596.59,32.671,8.8375,133.85,16.472,4.3767,35.558,41.004,29.741,354.38,4.6875
2014-02-25,32.486,,75.75,122.26,16.784,18.566,,49.888,103.1,9423.49,32.753,8.7338,133.17,16.172,4.3094,35.233,41.06,29.202,356.65,4.5486
2014-02-26,32.291,,75.921,121.88,16.479,18.019,,49.225,103.15,9288.88,32.154,8.6573,132.79,15.89,4.2588,34.061,41.247,29.074,352.84,4.3541
2014-02-27,32.352,,77.062,123.1,16.391,18.165,,49.225,102.3,9375.42,32.588,8.6311,131.18,15.873,4.1916,33.931,40.975,28.996,352.84,4.4097
2014-02-28,33.342,,79.224,123.3,17.166,18.438,,48.752,105.55,9615.82,33.537,8.6743,132.81,16.225,4.2926,35.558,41.387,29.876,359.6,4.4652
2014-03-03,31.353,,75.676,115.22,16.136,17.755,,46.385,101.57,8654.49,32.098,8.5797,124.22,15.767,3.8801,32.547,39.466,28.61,344.28,4.3633
2014-03-04,31.583,,77.266,121.42,16.774,18.666,,48.099,104.82,9135.03,32.522,8.6311,126.63,16.013,4.0233,33.362,40.31,29.04,355.4,4.5671
2014-03-05,31.792,,75.888,120.49,16.529,19.048,,48.279,108.88,8788.86,31.426,8.4938,127.53,16.164,3.8381,33.646,40.074,29.074,361.4,4.4467
2014-03-06,31.824,,74.763,120.49,16.685,19.849,,47.654,109.65,8942.72,30.631,8.6743,128.01,16.56,3.897,33.492,40.31,29.39,355.83,4.595
2014-03-07,32.169,,72.569,119.16,16.626,19.03,,47.805,104.74,8760.01,30.868,8.7338,126.91,16.41,3.8801,33.125,39.84,29.033,354.63,4.5394
2014-03-10,31.684,,72.944,118.31,16.626,18.656,,46.575,98.96,8606.17,30.541,8.7086,126.35,16.023,3.7874,32.207,39.373,28.965,345.8,4.5023
2014-03-11,32.088,,72.985,116.16,16.43,19.293,,44.019,94.355,8558.09,30.689,8.914,127.66,16.604,3.6612,32.613,38.997,29.251,354.43,4.5579
2014-03-12,31.61,,72.577,112.7,14.713,18.865,,42.599,92.907,8356.14,30.174,8.7942,125.39,16.375,3.6108,33.011,38.8,28.481,350.44,4.5394
2014-03-13,31.812,,72.251,111.58,13.733,18.666,,40.753,92.139,8279.22,30.436,9.0257,123.18,16.631,3.7117,32.629,37.872,27.712,342.56,4.4467
2014-03-14,31.616,,70.62,108.77,12.713,18.347,,39.664,91.642,7971.51,30.124,9.1713,126.63,16.384,3.6276,32.995,37.684,28.118,342.13,4.5208
2014-03-17,32.25,,72.235,115.79,14.685,18.848,,41.558,94.664,8183.1,31.106,9.1713,128.62,16.472,3.7792,34.436,38.247,28.766,344.28,4.632
2014-03-18,32.384,,72.292,116.36,14.077,18.757,,42.315,94.712,8173.92,30.556,9.2658,126.63,16.472,3.7707,33.621,37.966,28.253,344.62,4.595
2014-03-19,32.358,,71.126,117.2,13.978,18.711,,41.756,90.738,8173.46,30.091,9.0176,128.39,16.295,3.6865,33.362,38.134,27.712,344.28,4.6783
2014-03-20,32.021,,71.354,118.79,14.223,19.01,,41.274,90.198,8269.61,29.764,9.2228,129.03,16.472,3.6529,33.118,38.444,28.023,344.49,4.6969
2014-03-21,31.933,,69.723,120.49,14.713,19.102,,41.747,90.693,8173.46,29.722,9.0691,127.15,16.252,3.5518,32.848,38.481,27.731,345.4,4.8636
2014-03-24,31.684,,70.539,120.3,14.812,19.03,,41.084,91.596,8422.69,29.64,8.9311,126.35,16.207,3.5099,33.028,38.21,27.745,347.62,4.7988
2014-03-25,31.549,,71.395,118.94,14.901,18.774,,40.232,95.163,8711.94,29.731,8.923,130.41,16.719,3.5518,33.256,38.481,28.03,358.39,4.7802
2014-03-26,31.583,,72.577,119.07,15.077,18.984,,40.904,96.16,8644.62,30.516,8.8546,130.75,16.956,3.6444,34.256,38.903,28.332,358.32,4.8543
2014-03-27,31.603,,71.762,119.77,15.126,18.966,,40.8,94.712,8654.24,30.623,8.8798,129.55,17.185,3.6193,33.914,38.95,28.443,355.02,4.9099
2014-03-28,31.347,,71.55,118.13,15.106,19.286,,41.643,96.609,8603.27,30.131,8.8375,132.48,16.913,3.6193,34.247,39.269,28.728,354.29,4.8451
2014-03-31,31.65,,71.517,122.83,15.028,19.467,,43.375,98.318,8546.55,31.106,8.8798,135.3,16.649,3.7371,35.168,39.822,29.102,353.69,4.8636
2014-04-01,31.232,,71.762,125.77,15.303,19.64,,43.924,98.269,8365.77,31.115,8.8375,134.95,17.071,3.7371,34.826,39.513,29.339,353.65,4.9099
2014-04-02,30.943,,72.145,125.77,15.596,19.576,,44.303,98.463,8000.37,31.319,8.8627,137.46,17.362,3.821,35.061,40.074,29.202,354.38,4.8636
2014-04-03,31.165,,71.68,126.57,15.695,18.748,,43.659,95.07,8053.25,31.319,8.751,134.62,17.476,3.7117,34.809,39.747,29.033,351.43,4.9099
2014-04-04,31.246,,71.028,125.73,15.469,18.774,,44.483,96.609,8365.77,30.959,8.7429,136.91,17.617,3.6865,35.315,39.84,29.339,352.84,4.8173
2014-04-07,31.111,,70.661,123.76,14.939,19.03,,45.297,97.376,8125.37,30.909,9.0086,136.23,17.089,3.6108,35.005,39.559,29.135,353.69,4.6783
2014-04-08,30.888,,71.517,122.83,14.91,19.01,,45.202,100.63,8154.21,31.443,9.0086,135.98,17.177,3.6108,35.331,40.169,29.033,352.36,4.7339
2014-04-09,30.64,,70.946,123.76,14.969,18.875,,43.564,104.05,8202.16,30.95,9.0086,135.09,16.966,3.6529,34.988,40.206,28.924,348.63,4.632
2014-04-10,30.935,,68.459,125.07,14.626,18.573,,43.498,103.06,8048.44,31.36,8.9059,136.75,17.097,3.6949,36.21,40.066,29.02,348.04,4.7617
2014-04-11,30.726,,66.869,122.54,14.489,18.784,,41.643,104.01,8005.17,31.851,9.0086,136.26,17.265,3.6698,36.21,39.84,28.931,343.37,4.6875
2014-04-14,30.356,,65.646,119.03,14.321,18.566,,42.599,102.97,7711.88,31.172,9.094,135.16,17.238,3.6193,36.046,39.653,28.763,331.9,4.632
2014-04-15,30.214,,64.325,117.2,14.125,18.62,,41.747,101.17,7683.04,31.687,9.0086,132.13,17.353,3.5603,35.111,38.819,28.186,329.72,4.5856
2014-04-16,29.965,,65.646,118.13,13.968,18.209,,41.586,100.5,7259.94,32.016,8.7852,131.45,17.652,3.5266,35.005,38.81,28.095,323.72,4.6227
2014-04-17,29.999,,68.337,117.95,14.341,18.355,,41.378,101.52,7481.1,31.687,8.8546,133.23,17.775,3.5686,35.437,39.373,29.104,329.72,4.6969
2014-04-22,30.336,,69.209,119.91,14.763,18.638,,41.179,102.92,7668.62,31.998,8.751,134.53,17.617,3.6444,35.875,39.84,29.439,334.0,4.7988
2014-04-23,29.977,,66.918,120.06,14.733,18.392,,40.469,102.92,7434.81,31.523,8.6311,134.29,17.617,3.6949,36.493,39.888,29.175,337.42,4.8543
2014-04-24,30.135,,65.85,117.01,14.42,18.074,,40.242,103.1,7452.25,31.287,8.7086,133.17,18.057,3.7874,37.104,39.447,29.0,331.48,4.7895
2014-04-25,30.135,,65.85,118.41,14.616,18.301,,39.2,100.22,7597.46,31.974,8.4681,131.59,18.19,3.7707,36.698,38.67,29.02,329.72,4.7432
2014-04-28,30.12,,64.79,117.76,14.616,18.256,,40.384,100.66,7509.95,32.464,8.5797,131.13,18.057,3.9643,36.991,38.622,29.227,333.19,4.8265
2014-04-29,29.999,,65.214,118.13,14.713,18.037,,40.753,100.99,7505.14,31.687,8.5195,135.02,18.111,3.9138,37.43,39.184,29.602,326.71,4.8821
2014-04-30,30.336,,65.091,119.07,14.704,18.711,,39.38,98.821,7538.79,31.933,8.8716,133.4,18.498,3.9643,36.86,38.903,29.081,327.16,4.9562
2014-05-02,30.12,,64.83,117.81,14.42,18.938,,39.532,99.95,7356.1,31.523,8.8798,133.36,18.498,3.9138,36.821,38.622,28.867,327.59,4.8636
2014-05-05,29.804,,63.615,114.29,14.115,18.666,,39.286,100.12,7019.54,30.583,8.7852,130.47,18.374,3.9474,36.119,38.191,29.0,324.02,4.8173
2014-05-06,29.694,,64.219,112.51,14.077,18.875,,39.929,100.08,7087.82,31.032,8.9059,127.48,17.881,4.04,36.005,37.779,29.02,318.79,4.8636
2014-05-07,29.662,,64.26,106.41,13.733,18.629,,40.516,100.04,7500.34,30.697,8.8968,127.3,17.309,4.0653,35.396,37.797,29.066,316.23,4.8636
2014-05-08,29.662,,64.749,106.41,13.998,18.774,,40.867,100.66,7500.34,30.909,8.7167,130.07,17.75,4.0316,35.396,37.966,29.0,322.4,4.8543
2014-05-09,29.358,,63.689,103.5,13.683,18.757,,39.759,99.9,7404.18,30.378,8.7942,130.24,17.687,4.0569,34.842,37.919,28.854,321.34,4.7339
2014-05-12,30.072,,63.526,106.7,13.635,18.821,,40.194,105.45,7644.58,30.812,8.8375,125.49,17.969,4.1073,36.005,37.966,29.102,324.16,4.8265
2014-05-13,30.268,,63.46,109.33,13.909,18.947,,41.756,105.45,7596.5,31.154,8.8798,125.73,18.322,4.1326,35.998,37.76,28.662,318.79,4.9284
2014-05-14,29.999,,63.607,109.88,13.978,19.038,,40.743,106.09,7712.84,30.754,8.8113,125.93,18.445,4.0822,36.283,37.732,29.359,320.8,4.9284
2014-05-15,30.065,,62.955,106.04,13.978,19.44,,43.072,104.82,7500.34,30.95,8.777,125.59,18.057,3.9727,35.396,37.404,29.325,314.03,4.7895
2014-05-16,29.777,,63.199,105.95,13.742,19.257,,43.621,102.85,7522.93,31.106,8.9573,123.52,18.55,4.0822,35.973,36.373,29.741,309.19,4.8914
2014-05-19,29.869,,63.534,104.15,14.095,19.121,,43.64,104.19,7577.27,31.09,9.1799,123.74,18.939,4.0485,36.046,36.559,29.541,305.18,4.947
2014-05-20,29.253,,65.075,105.48,13.948,19.066,,43.546,105.14,7601.31,31.237,9.1627,124.15,19.203,4.0233,35.908,36.737,29.69,309.54,4.9377
2014-05-21,29.096,,65.238,108.67,13.929,19.131,,43.83,103.97,7606.4,31.319,9.0519,124.08,19.185,3.9979,35.192,37.497,29.609,322.31,4.9562
2014-05-22,29.346,,66.633,111.29,14.566,19.803,,44.019,105.36,7836.89,31.482,9.0086,126.29,19.379,3.9979,36.363,38.716,30.354,335.86,4.984
2014-05-23,29.44,,66.787,110.63,14.38,19.83,,44.255,105.45,8038.92,31.679,8.923,127.53,18.939,4.0569,36.315,38.481,30.212,337.23,5.0674
2014-05-26,29.655,,66.787,110.36,14.606,19.959,,44.255,106.53,8008.45,31.908,8.8627,128.94,18.445,3.9979,36.641,38.716,30.32,332.87,5.0118
2014-05-27,29.655,,67.358,110.54,14.517,19.951,,43.356,105.63,7836.89,31.523,8.8798,129.24,18.806,3.9559,35.989,38.866,30.422,328.39,4.8914
2014-05-28,28.86,,66.527,109.74,14.517,19.776,,43.64,104.82,7610.92,31.245,8.8798,128.97,19.027,3.9896,35.575,38.707,30.219,323.45,4.9099
2014-05-29,29.261,,66.951,111.67,14.606,20.217,,44.823,106.09,7981.13,31.073,8.9654,129.38,18.939,4.0316,34.826,38.903,30.483,328.03,4.9655
2014-05-30,29.295,,68.084,112.97,14.91,20.08,,44.435,104.65,8029.21,30.459,8.9654,127.66,18.454,3.9138,34.321,38.06,30.246,322.31,4.947
2014-06-02,29.324,,67.269,111.01,15.106,20.67,,44.492,105.86,7894.59,30.868,9.0086,126.97,18.718,4.0064,34.476,37.863,30.49,326.71,5.0026
2014-06-03,29.581,,66.869,111.67,15.087,20.356,,43.356,109.2,8030.17,30.941,9.0428,126.97,18.911,4.04,34.053,37.029,30.51,333.44,4.984
2014-06-04,29.762,,66.869,111.01,15.028,20.098,,43.46,109.61,8154.21,31.515,8.9914,128.97,18.587,4.1242,34.15,37.91,30.478,338.16,4.9655
2014-06-05,30.371,,67.521,111.1,15.842,20.374,,43.915,109.7,8173.46,31.753,9.0691,130.47,18.462,4.2421,34.924,37.704,30.558,341.68,5.0118
2014-06-06,30.636,,69.283,110.45,16.185,20.679,,44.009,106.9,8221.54,31.891,9.1283,130.47,18.348,4.2672,34.988,38.247,31.282,350.48,5.0211
2014-06-09,30.443,,68.867,109.69,16.43,20.744,,43.29,107.09,8060.32,31.278,9.0691,131.45,18.498,4.1494,34.745,37.769,30.76,343.35,5.0026
2014-06-10,30.292,,68.818,110.59,16.264,20.992,,43.83,107.43,8077.29,31.77,9.0691,132.48,18.718,4.1999,34.924,38.106,31.073,346.09,5.0303
2014-06-11,30.084,,68.402,109.47,15.96,21.001,,43.877,108.08,8077.33,31.032,9.0086,132.48,18.471,4.2672,34.988,37.966,30.828,337.28,5.0118
2014-06-12,30.069,,67.709,106.41,16.185,21.186,,43.735,107.21,8125.37,31.402,8.9311,132.13,18.542,4.2841,34.517,38.05,31.32,331.11,4.9007
2014-06-13,29.797,,67.733,105.01,15.792,20.836,,43.631,107.8,8006.14,31.638,8.923,131.93,18.983,4.3262,34.375,37.59,31.021,329.83,4.9747
2014-06-16,29.991,,67.685,106.46,15.94,20.328,,43.224,108.44,7981.13,31.163,8.8375,132.79,18.894,4.3178,34.106,37.59,30.523,325.83,4.9377
2014-06-17,30.277,,67.685,108.67,15.989,20.282,,43.546,110.15,7981.13,31.073,8.8284,132.36,19.643,4.3684,34.686,37.516,30.666,328.65,5.0026
2014-06-18,30.156,,67.44,107.35,16.382,20.467,,44.511,113.4,7808.05,31.476,8.8284,130.66,19.475,4.3009,35.022,37.123,30.76,326.27,5.1785
2014-06-20,30.084,,68.5,105.76,16.41,21.103,,44.492,113.67,8175.85,31.482,8.8798,129.93,19.264,4.3514,34.644,36.635,30.466,331.42,5.1416
2014-06-23,30.084,,68.231,106.92,16.038,20.827,,47.323,113.4,8173.46,31.278,9.0086,130.81,19.044,4.4357,35.074,37.123,30.889,324.73,5.2249
2014-06-24,29.869,,68.337,107.73,15.577,20.172,,46.755,112.69,8069.12,31.319,8.9816,128.47,19.203,4.3767,35.518,36.935,30.693,325.78,5.1971
2014-06-25,29.44,,67.399,105.95,15.145,20.273,,44.568,111.05,8015.27,30.803,8.8284,127.03,18.806,4.2926,35.316,36.326,30.084,322.31,5.1416
2014-06-26,29.196,,66.469,105.9,15.008,20.467,,43.83,112.32,7995.74,30.501,8.8194,125.57,19.115,4.3684,34.415,35.81,29.514,316.94,5.0674
2014-06-27,29.116,,66.461,105.38,14.713,20.725,,44.161,112.23,7986.04,30.075,8.7383,124.49,19.15,4.3598,34.475,35.36,30.15,319.66,4.9933
2014-06-30,29.46,,67.685,106.41,14.949,20.605,,44.492,112.37,8077.29,30.295,8.7383,126.19,19.071,4.4188,34.517,35.342,30.066,324.94,4.7895
2014-07-01,30.035,,66.706,103.8,14.782,20.549,,44.35,111.14,7787.85,30.213,8.7113,128.11,19.291,4.3262,34.415,35.763,29.609,324.07,4.8451
2014-07-02,29.971,,67.277,104.15,14.91,20.282,,44.123,113.77,8038.82,30.034,8.6032,127.25,18.014,4.3009,33.592,35.256,29.474,319.93,4.7339
2014-07-03,29.777,,66.869,104.54,14.713,20.052,,43.593,114.67,7889.78,30.295,8.6392,125.57,17.74,4.2504,33.592,35.622,29.466,317.77,4.6969
2014-07-04,29.239,,66.502,105.23,14.782,20.08,,42.22,117.67,7808.05,29.813,8.441,127.03,17.863,4.2421,33.844,35.266,29.171,318.09,4.7154
2014-07-07,29.188,,66.804,105.48,14.713,20.605,,40.232,116.54,7692.65,29.877,8.4681,127.76,18.207,4.2926,34.517,36.176,29.102,323.19,4.7802
2014-07-08,28.88,,66.69,105.01,15.008,19.895,,40.412,116.54,7692.65,29.992,8.5131,123.98,18.102,4.3514,35.115,35.576,29.061,311.65,4.7709
2014-07-09,28.586,,66.054,105.01,14.939,20.282,,40.232,115.61,7692.65,29.96,8.396,120.74,18.014,4.3767,34.786,35.012,29.169,312.4,4.8358
2014-07-10,28.157,,64.268,103.9,14.792,20.237,,40.232,114.67,7500.34,29.877,8.5131,123.73,18.057,4.2926,34.172,35.322,29.202,307.82,4.7617
2014-07-11,28.981,,64.83,102.81,14.665,20.374,,40.971,118.89,7692.65,30.378,8.6302,127.03,17.969,4.3346,35.183,35.81,29.216,306.46,4.7246
