Data,11B,AMC,ASE,ATT,BDX,BFT,BHW,BML,BNP,CAR,CIE,CIG,CLN,CMR,CRM,DAT,DOM,DVL,EAT,ECH,ENA,EUR,FMF,GPW,GTC,ING,KER,KRU,KTY,LVC,MAB,MBK,MIL,MRC,NEU,PKP,PLW,TEN,WPL,XTB
2012-08-24,9.5,36.983,,42.504,29.226,,50.563,4.89,71.45,91.754,14.682,1.762,,62.692,7.3746,8.0,13.839,0.7242,7.465,0.8436,14.31,36.731,2.7987,22.649,5.5468,72.205,63.439,42.367,72.341,,16.87,292.04,3.59,,78.839,,,,,
2012-08-27,9.69,36.371,,42.41,29.328,,50.691,4.9,71.55,91.263,14.836,1.769,,61.758,7.3465,8.9,13.839,0.6633,7.35,0.8482,14.078,36.189,2.7919,22.696,5.4589,72.819,63.87,42.914,71.605,,17.23,290.18,3.59,,79.956,,,,,
2012-08-28,9.5,36.278,,43.287,29.864,146.92,51.196,4.8,71.55,91.263,14.948,1.775,,62.599,7.3746,9.0,13.895,0.6429,7.275,0.8436,13.935,35.896,2.8124,22.504,5.4589,72.819,63.439,42.181,71.116,,16.8,291.48,3.551,,81.245,,,,,
2012-08-29,9.68,36.278,,43.335,29.705,147.39,49.933,4.79,71.55,91.263,14.979,1.75,,62.226,7.3389,6.5,13.906,0.6363,7.4,0.8412,14.096,32.348,2.8465,22.603,5.5732,72.994,62.666,42.831,71.487,,16.55,287.95,3.4047,,81.676,,,,,
2012-08-30,9.54,36.261,5.2944,42.965,30.285,,48.731,4.89,71.4,,14.843,1.72,,62.226,7.3252,5.9,14.103,0.6296,7.49,0.867,14.57,32.724,2.8329,22.649,5.5732,73.653,58.62,42.645,71.116,,16.84,285.16,3.3754,,79.956,,,,,
2012-08-31,9.5,36.044,5.2944,41.856,30.534,,49.425,5.49,71.5,93.129,14.803,1.695,,62.226,7.2266,5.61,13.998,0.6363,7.36,0.8857,14.73,33.392,3.0513,22.583,5.503,74.53,58.533,43.573,70.507,,16.9,283.22,3.4242,,79.956,,,,,
2012-09-03,9.01,35.65,5.2944,42.225,30.598,,50.722,5.49,71.55,94.405,14.779,1.732,,65.032,7.2759,,14.103,0.6363,7.3,0.8787,14.748,34.101,3.0036,22.563,5.4589,73.608,59.825,42.728,69.891,,16.8,279.41,3.4632,,81.417,,,,,
2012-09-04,9.3,35.258,5.2237,42.955,30.126,146.92,49.933,6.8,71.55,94.11,14.755,1.7,,65.501,7.2334,5.0,14.054,0.6159,7.0,0.8553,14.748,33.142,3.0172,22.45,5.4677,73.828,57.673,42.645,69.891,,16.69,282.39,3.473,,80.901,,,,,
2012-09-05,8.75,36.018,5.0898,43.15,30.272,146.92,50.563,6.7,71.6,93.227,14.787,1.7,,66.436,7.3389,6.0,14.054,0.6159,7.1,,14.748,33.549,3.0718,21.897,5.415,73.697,56.339,42.089,69.585,,16.59,282.48,3.4632,,81.159,,,,,
2012-09-06,9.1,35.65,5.0898,43.428,31.139,146.92,51.354,6.75,71.6,92.246,14.771,1.825,,66.436,7.2691,6.0,13.561,0.6025,7.0,0.8881,14.73,33.6,3.0718,22.016,5.538,73.697,57.029,41.802,70.2,,16.5,295.19,3.4925,,80.815,,,,,
2012-09-07,9.1,35.65,,44.72,30.915,,53.407,6.78,71.65,,15.227,1.95,,65.501,7.1214,6.0,13.72,0.6092,7.06,0.8857,14.686,34.159,3.0036,22.743,5.7842,73.697,55.822,41.532,69.399,,16.01,296.12,3.6876,,80.643,,,,,
2012-09-10,8.99,35.573,4.9484,45.173,30.979,,54.988,6.7,71.65,90.382,15.428,1.959,,64.098,7.1285,6.05,13.725,0.6025,7.0,0.8928,14.748,34.896,2.9011,23.496,5.8017,73.697,55.951,41.31,69.955,,16.09,293.62,3.6583,,80.643,,,,,
2012-09-11,8.95,35.339,5.2237,45.173,31.235,142.3,56.095,6.69,71.65,90.382,15.468,1.9,,63.909,7.1285,7.0,13.725,0.5957,7.1,0.9208,14.479,34.645,2.9011,24.314,5.8985,73.258,56.382,41.708,69.158,,16.49,292.41,3.7754,,79.87,,,,,
2012-09-12,9.0,36.044,,44.442,31.331,,54.356,6.69,71.7,91.263,15.46,1.939,,62.881,7.304,7.3,13.819,0.5888,7.2,0.9372,14.703,34.311,2.9694,24.049,5.9951,74.135,55.907,41.31,69.399,,15.99,289.53,3.8047,,80.256,,,,,
2012-09-13,9.0,36.709,5.2237,43.611,31.235,,54.039,6.7,71.75,89.646,14.836,1.935,,63.629,7.241,8.6,14.274,0.6227,7.2,0.9396,14.793,34.026,3.0036,23.927,5.8897,73.346,57.673,41.348,71.053,,16.1,289.63,3.8047,,80.214,,,,,
2012-09-14,9.0,36.434,5.0825,44.72,31.267,142.77,54.325,6.77,71.8,90.921,14.627,1.94,,64.659,7.1847,,15.135,0.6498,7.25,0.9841,15.105,34.186,3.0036,24.481,6.2414,74.662,58.662,42.543,71.85,,15.96,293.9,3.9705,,80.171,,,,,
2012-09-17,8.5,35.65,5.2237,46.382,31.999,145.07,55.304,6.7,71.7,91.117,14.339,1.921,,64.563,7.2057,,15.135,0.6633,7.26,0.9841,14.936,32.849,3.0036,24.781,6.3293,75.451,59.566,41.477,72.466,,15.3,292.13,3.9705,,80.171,,,,,
2012-09-18,8.75,34.711,5.6402,46.245,31.489,147.39,54.356,6.69,71.6,90.382,14.658,1.96,,64.563,7.2615,6.9,15.373,0.7379,7.25,1.0428,15.008,31.238,3.0104,24.755,6.7247,75.89,58.018,41.718,72.341,,15.99,292.87,3.9412,,79.096,,,,,
2012-09-19,8.5,34.083,5.8238,46.892,31.489,,56.031,6.7,71.75,90.871,14.218,1.965,,64.518,7.8305,6.0,16.228,0.8054,7.25,1.038,15.051,31.388,3.0036,24.794,6.8566,75.451,56.597,41.718,71.423,,15.89,294.45,3.8534,,79.096,,,,,
2012-09-20,8.4,34.044,6.4167,46.753,32.19,149.14,56.506,6.7,71.75,91.166,13.785,1.929,,64.563,7.9784,,15.795,0.8054,7.0,1.0122,14.926,31.889,3.0172,24.947,6.593,75.101,53.93,41.904,70.2,,15.7,293.35,3.7949,,78.924,,,,,
2012-09-21,8.6,34.044,,45.875,33.467,152.38,56.947,6.69,71.9,88.32,14.09,1.935,,66.062,7.7463,,15.827,0.8054,7.1,0.9841,14.757,33.058,3.0172,24.661,6.716,73.872,53.799,40.976,69.891,,15.5,291.39,3.9412,,77.462,,,,,
2012-09-24,8.3,34.044,6.4167,46.189,34.741,154.32,55.241,6.69,71.75,89.302,14.266,1.929,,65.501,7.5779,5.9,15.785,0.7852,7.03,0.9841,14.668,32.599,3.024,24.222,6.5051,73.784,54.53,41.069,,,15.55,292.41,3.9217,,77.548,,,,,
2012-09-25,8.6,33.237,6.6709,45.987,35.059,157.09,55.873,6.69,71.8,89.743,14.587,1.9,,66.25,7.6552,,15.811,0.8054,7.095,0.9841,14.918,33.392,3.1605,24.381,6.5051,74.398,55.177,41.44,71.668,,14.78,296.68,3.9608,,78.236,,,,,
2012-09-26,8.35,33.771,6.6214,46.013,35.696,157.0,54.356,6.7,71.8,89.302,14.587,1.9,,65.501,7.634,6.0,15.647,0.8054,7.22,0.9818,14.891,33.058,3.14,24.141,6.3907,74.398,57.243,41.44,69.585,,15.25,291.2,3.8827,,77.505,,,,,
2012-09-27,8.65,33.692,6.9885,46.189,36.495,155.7,54.546,6.7,71.8,91.754,14.306,1.894,,66.436,7.5847,5.11,15.641,0.7921,7.2,1.0075,14.784,32.557,3.14,24.055,6.5753,74.53,56.382,41.115,69.653,,15.19,293.35,3.8047,,78.236,,,,,
2012-09-28,8.74,33.886,6.7061,46.337,37.61,155.7,55.62,6.7,71.85,90.282,14.611,1.89,,66.998,7.5005,5.5,16.415,0.8054,7.25,1.0286,14.615,32.891,3.1947,24.381,6.5401,73.784,55.951,41.486,70.128,,14.5,293.15,3.7852,,77.85,,,,,
2012-10-01,8.5,34.476,6.2968,46.937,37.61,155.7,57.453,6.6,71.85,92.834,14.675,1.92,,69.617,7.5847,5.5,16.196,0.8054,7.25,1.0333,14.641,32.64,3.1742,24.713,6.549,73.74,55.995,41.486,71.116,,14.63,293.15,4.0486,,77.893,,,,,
2012-10-02,8.8,35.103,5.9509,47.308,37.131,161.62,57.642,6.25,71.9,93.227,14.666,2.059,,68.822,7.5847,,15.839,0.7852,7.3,1.0169,14.748,32.691,3.14,24.847,6.5314,73.96,57.802,41.764,71.794,,14.66,291.39,4.0876,,78.15,,,,,
2012-10-03,8.89,34.788,5.9367,47.076,37.546,161.62,57.58,,71.85,91.509,14.658,2.14,,70.086,7.6272,6.0,15.647,0.7852,7.5,1.0053,14.739,32.224,3.1264,24.847,6.593,73.608,56.382,41.848,72.341,,14.5,293.35,4.0681,,77.763,,,,,
2012-10-04,8.94,34.868,5.9296,47.215,36.717,,57.516,6.25,71.9,91.263,14.579,2.238,,70.46,7.4937,5.35,15.757,0.7852,7.525,0.9959,14.551,32.14,3.106,24.742,6.6809,73.346,56.812,42.191,72.592,,14.9,298.35,4.0681,,78.236,,,,,
2012-10-05,8.62,35.494,6.2403,46.013,36.653,,58.781,6.25,71.6,93.571,14.643,2.432,,71.397,7.5923,5.1,15.757,0.7852,7.38,1.0778,14.57,32.265,3.106,24.695,6.7247,75.012,57.155,41.922,72.648,,15.09,302.61,4.1168,,78.924,,,,,
2012-10-08,8.49,35.258,6.0356,45.829,36.398,156.17,57.264,6.25,71.6,92.197,15.108,2.448,,72.332,7.9852,5.4,15.373,0.7784,7.395,1.0731,14.364,32.056,3.0991,24.588,6.6544,74.572,57.243,41.718,72.901,,14.49,300.94,4.1559,,78.623,,,,,
2012-10-09,8.65,35.258,5.859,45.968,36.525,161.07,56.568,6.17,71.7,91.363,15.148,2.406,,73.641,8.2174,4.8,15.263,0.7784,7.395,1.0637,14.622,31.723,3.0581,24.58,6.6457,74.442,55.177,41.829,71.731,,14.95,293.42,4.1364,,78.494,,,,,
2012-10-10,8.6,34.945,5.6543,45.275,36.015,158.01,56.348,6.17,71.5,93.178,14.963,2.38,,73.595,7.9716,4.2,15.757,0.7784,7.4,1.0943,14.57,32.14,3.0376,24.548,6.9446,74.53,54.316,41.894,73.257,,14.3,296.31,4.1168,,78.58,,,,,
2012-10-11,9.84,34.029,,46.013,35.601,158.94,55.873,6.17,71.7,89.792,14.715,2.369,,72.61,7.9997,4.21,15.428,0.7784,7.485,1.0825,14.515,31.889,3.0036,24.381,6.8566,75.012,54.788,41.626,73.872,,14.3,293.7,4.0193,,78.623,,,,,
2012-10-12,9.61,34.006,5.9296,46.199,35.601,161.52,56.442,6.17,71.9,89.792,14.587,2.4,,72.518,7.8661,,16.135,0.7581,7.43,1.0872,14.533,32.14,3.14,24.381,6.8566,74.925,55.521,41.718,73.691,,,293.35,4.1071,,79.956,,,,,
2012-10-15,9.0,34.006,5.9296,46.43,36.334,161.62,57.516,,71.9,89.792,16.39,2.493,,74.764,7.9921,4.9,16.141,0.7446,7.37,1.0872,14.345,32.099,3.1264,24.354,6.9006,74.135,54.705,41.348,73.872,,14.19,284.51,4.1754,,79.914,,,,,
2012-10-16,8.93,34.389,5.9296,46.152,36.909,161.24,59.096,5.9,71.95,89.792,16.671,2.489,,73.455,8.1188,,17.298,0.7852,7.505,1.1153,14.57,32.056,3.0854,24.981,7.2083,75.012,54.574,41.708,73.872,,13.5,292.5,4.3802,,82.794,,,,,
2012-10-17,9.75,34.398,5.9296,46.051,36.237,,60.044,5.81,71.9,89.597,17.159,2.42,,71.161,8.3782,4.99,17.019,0.7921,7.7,1.1012,14.57,32.122,3.106,24.814,7.2258,75.978,54.659,41.348,73.872,,14.1,299.28,4.2924,,83.396,,,,,
2012-10-18,9.15,34.398,5.845,46.661,37.546,,59.983,5.59,71.85,89.792,17.496,2.458,,72.051,8.3858,,17.469,0.8122,8.0,1.0919,14.658,32.14,3.14,24.88,7.2258,78.083,56.124,41.348,76.637,,15.08,303.45,4.39,,83.396,,,,,
2012-10-19,9.3,35.182,5.859,46.706,36.558,162.09,59.096,5.89,71.7,88.91,17.071,2.409,,69.336,8.4275,5.0,17.508,0.8122,7.83,1.0896,14.345,32.056,3.1742,24.814,7.1468,76.768,57.071,41.348,75.415,,14.86,302.34,4.3607,,83.396,,,,,
2012-10-22,9.01,34.868,6.2403,45.58,34.421,,59.413,5.62,71.7,89.792,16.831,2.322,,68.074,8.3433,5.2,17.425,0.8122,7.83,1.0825,14.354,32.056,3.222,24.58,6.9885,76.635,58.317,41.162,75.466,,14.85,298.81,4.39,,83.396,,,,,
2012-10-23,8.98,34.468,6.2333,46.475,33.529,,57.516,5.65,71.7,90.282,16.591,2.389,,68.027,7.9716,,17.287,0.7987,7.835,1.0849,14.551,32.131,3.2765,24.58,6.9622,76.24,58.749,41.023,75.415,,14.86,292.78,4.3315,,83.396,,,,,
2012-10-24,9.2,34.163,6.212,46.199,33.211,,56.947,5.7,71.9,89.792,17.112,2.339,,67.84,8.0065,5.0,16.707,0.7987,7.835,1.1083,14.292,32.099,3.2765,25.195,6.9885,75.451,58.533,40.976,77.489,,,288.88,4.1851,,83.136,,,,,
2012-10-25,9.3,34.083,6.1979,45.736,33.721,160.78,57.516,5.7,72.0,89.252,17.24,2.302,,67.7,7.8798,,16.196,0.7987,7.65,1.1271,14.078,31.974,3.2971,25.061,7.1907,75.582,58.362,41.348,78.468,,14.68,286.1,4.2144,,82.534,,,,,
2012-10-26,9.2,33.692,,45.46,34.421,,58.591,,72.0,90.136,17.159,2.3,,66.904,8.0626,,15.761,0.7921,7.98,1.1012,13.988,32.215,3.2424,25.148,6.9797,75.407,58.018,40.522,79.572,,14.68,289.53,4.1949,,83.396,,,,,
2012-10-29,9.15,33.653,,45.275,34.103,,58.273,,72.0,89.302,17.143,2.31,,67.325,7.9997,,15.757,0.7921,7.97,1.0896,13.667,32.59,3.2629,24.981,6.9622,75.407,58.19,40.615,78.778,,15.1,286.1,4.1851,,83.48,,,,,
2012-10-30,9.3,34.123,5.9296,44.517,34.421,,57.706,,72.0,88.811,17.007,2.29,,65.501,8.0414,,16.03,0.7716,7.76,1.0965,13.756,32.265,3.181,25.173,7.1644,76.198,56.812,41.254,78.468,,15.25,289.63,4.1364,,83.396,,,,,
2012-10-31,9.2,35.182,5.965,44.442,34.518,,58.749,5.6,72.0,87.289,17.031,2.265,,66.436,8.3501,,16.03,0.7784,7.85,1.1224,13.764,32.548,3.222,24.981,7.2258,76.33,57.5,40.42,79.202,,15.95,279.59,4.1266,,83.396,,,,,
2012-11-02,9.3,36.199,5.965,44.259,35.122,155.24,61.246,5.6,72.0,85.179,16.029,2.21,,64.191,8.4981,5.49,16.03,0.7852,7.85,1.0919,14.427,32.557,3.2493,24.981,7.384,76.021,55.347,40.477,79.278,,15.97,276.73,4.0583,,82.106,,,,,
2012-11-05,9.9,35.926,6.0002,44.767,35.218,156.17,59.381,5.5,71.6,88.32,16.222,2.19,,64.563,8.6384,,16.196,0.7649,7.75,1.12,14.329,32.557,3.1879,25.813,7.2698,76.33,54.833,40.327,79.883,,15.0,274.3,4.0681,,82.534,,,,,
2012-11-06,9.3,36.036,5.8944,45.237,36.015,158.94,58.022,5.4,71.85,88.37,17.152,2.155,,65.501,8.6946,4.41,16.481,0.7513,7.85,1.134,14.301,32.224,3.1742,25.454,7.1731,75.934,54.23,40.281,81.476,,15.4,275.14,4.0583,,82.534,,,,,
2012-11-07,9.17,35.957,6.0002,47.031,36.272,,56.506,5.0,72.0,88.37,16.39,2.1,,65.687,8.533,3.6,16.788,0.731,7.895,1.1247,13.988,32.39,3.1605,25.38,7.0149,75.451,54.962,40.401,80.927,,15.24,276.35,3.99,,81.417,,,,,
2012-11-08,8.98,35.957,6.2333,46.984,36.302,,56.885,5.0,72.1,88.32,16.446,2.1,,65.36,8.4981,,17.019,0.7107,,1.12,14.22,32.717,3.1605,25.466,6.839,73.697,55.393,39.77,80.743,,15.0,273.38,3.9412,,82.45,,,,,
2012-11-09,9.1,35.878,6.212,46.615,36.334,159.12,57.17,5.0,72.0,88.076,16.27,2.065,,64.563,8.8774,4.3,17.184,0.6904,7.8,1.1294,13.908,34.043,3.181,25.255,6.9622,73.697,55.436,39.355,80.616,,14.8,273.85,3.9608,,85.587,,,,,
2012-11-12,9.01,35.808,6.212,46.706,35.824,160.78,57.959,5.0,71.6,87.634,16.174,2.096,,65.452,8.9616,5.0,16.97,0.704,7.78,1.1153,13.988,34.645,3.2015,24.647,6.9181,73.608,54.445,39.863,80.432,,14.3,273.85,3.912,,84.341,,,,,
2012-11-13,9.01,35.339,,46.661,36.015,164.39,58.053,5.0,71.4,85.229,16.687,2.03,,63.816,8.8561,,16.403,0.6971,7.8,1.1317,13.943,34.645,3.2015,24.58,6.8744,74.092,54.659,39.594,80.313,,14.49,276.54,3.8144,,85.544,,,,,
2012-11-14,9.0,37.688,6.1979,45.736,35.57,174.55,58.273,5.0,70.4,84.394,16.454,2.03,,65.501,8.6809,5.8,16.707,0.6904,7.97,1.1458,13.836,34.218,3.222,24.64,6.8566,73.697,55.951,41.718,81.476,,15.23,278.67,3.8534,,85.501,,,,,
2012-11-15,9.05,37.571,6.1767,45.829,35.506,171.13,58.273,,70.0,86.359,16.358,1.965,,65.501,8.5823,,16.688,0.6769,7.86,1.1598,13.639,33.893,3.338,24.58,6.8478,73.697,56.812,40.884,80.927,,15.2,284.51,3.873,,85.37,,,,,
2012-11-16,8.92,37.844,6.1627,46.337,36.078,183.88,58.402,5.0,67.2,85.867,16.31,2.02,,64.563,8.6597,,16.688,0.6838,8.005,1.1458,13.854,33.684,3.3107,24.548,6.76,73.828,56.726,41.616,81.548,,14.89,282.11,3.9022,,84.769,,,,,
2012-11-19,8.95,38.549,,46.753,36.844,183.88,58.654,4.82,65.3,82.432,17.04,2.05,,63.629,8.8842,4.8,16.58,0.7175,8.445,1.1669,13.721,33.768,3.2835,24.614,6.839,74.88,57.114,41.532,83.929,,14.18,285.45,3.9803,,85.459,,,,,
2012-11-20,8.75,38.629,6.1415,46.475,37.61,183.88,58.212,4.9,65.5,80.667,17.28,2.111,,64.846,8.9548,4.0,15.975,0.7175,8.75,1.1434,13.453,33.759,3.2765,24.515,6.9446,75.451,56.21,41.254,84.232,,14.29,285.63,4.0486,,84.512,,,,,
2012-11-21,8.37,38.785,6.1061,46.845,38.565,184.81,58.844,4.8,64.9,80.224,17.592,2.07,,64.003,9.2703,4.0,16.47,0.704,8.79,1.1528,13.675,34.351,3.2903,24.115,7.1555,75.407,55.047,40.884,83.992,,15.49,283.32,4.1559,,84.167,,,,,
2012-11-22,8.33,38.409,6.0707,47.031,38.12,188.51,58.148,5.0,63.1,81.451,18.354,2.07,,63.629,9.4812,4.3,16.464,0.7379,8.88,1.1482,13.506,35.061,3.3107,24.015,7.261,75.232,55.047,40.291,83.077,,15.75,284.99,4.1266,,83.824,,,,,
2012-11-23,8.6,38.621,6.0707,46.568,38.439,188.51,59.413,4.9,61.3,80.224,18.201,2.115,,62.974,9.4463,,17.019,0.7581,8.85,1.1691,13.657,34.729,3.3175,24.115,7.2523,75.451,56.983,40.781,82.584,,15.98,286.83,4.0973,,84.641,,,,,
2012-11-26,8.23,38.565,6.0707,46.615,38.501,187.59,59.319,4.91,60.9,80.422,18.306,2.151,,61.992,9.3477,5.0,17.315,0.7852,8.9,1.195,13.675,34.903,3.2424,24.115,7.261,76.768,55.865,40.56,82.83,,15.53,289.34,4.1071,,83.996,,,,,
2012-11-27,8.28,38.471,6.0707,46.475,39.521,188.97,59.854,4.91,60.65,83.316,18.274,2.34,,63.161,9.4744,5.4,17.239,0.7784,8.92,1.1927,13.997,32.316,3.2765,24.102,7.349,78.433,56.983,40.781,81.842,,15.49,292.04,4.1851,,83.48,,,,,
2012-11-28,8.28,37.883,6.0707,46.189,39.967,189.44,58.97,5.0,60.65,81.843,18.113,2.3,,64.563,9.537,7.0,17.019,0.7716,8.9,1.2115,13.988,34.56,3.2697,24.115,7.3402,77.732,58.147,40.781,82.949,,15.8,289.72,4.1461,,83.396,,,,,
2012-11-29,8.46,38.236,6.2827,46.292,39.841,195.9,60.93,5.25,61.2,82.236,18.218,2.32,,65.22,9.762,5.6,17.672,0.7581,8.835,1.2185,14.122,36.481,3.2971,24.349,7.4896,78.873,58.707,40.262,84.304,,15.98,292.41,4.1656,,83.609,,,,,
2012-11-30,8.85,38.854,6.2756,46.337,40.638,201.81,61.941,4.76,63.0,83.904,17.953,2.27,,65.267,9.867,5.1,17.634,0.7716,8.91,1.2512,13.943,36.647,3.3107,24.535,7.5511,78.128,58.533,40.605,92.638,,15.8,293.35,4.1851,,83.396,,,,,
2012-12-03,8.93,39.882,6.2685,46.337,40.797,209.03,61.941,4.6,62.85,84.002,18.498,2.29,,66.062,9.369,6.12,18.227,0.7852,8.85,1.1809,13.585,36.941,3.3039,24.713,7.9907,78.214,61.202,40.512,90.128,,15.76,296.96,4.1949,,83.396,,,,,
2012-12-04,8.9,40.587,6.2473,46.097,41.435,220.85,62.573,4.69,62.0,83.413,17.953,2.24,,69.244,9.3197,5.51,18.369,0.7649,8.86,1.2583,13.738,38.234,3.2971,24.794,7.9731,77.82,59.136,40.411,92.518,,16.0,296.12,4.2046,,83.222,,,,,
2012-12-05,9.0,41.449,6.3532,46.06,43.028,227.32,61.941,4.7,61.9,83.61,18.073,2.27,,69.244,9.572,,18.392,0.7784,8.9,1.284,13.836,38.819,3.2971,24.935,7.9554,77.732,59.222,40.374,91.893,,15.99,296.12,4.1656,,83.266,,,,,
2012-12-06,8.95,41.528,6.2756,46.199,44.621,223.63,61.624,4.7,60.45,84.002,18.073,2.33,,69.664,9.4251,5.5,19.763,0.819,8.95,1.2653,13.792,38.401,3.3107,24.88,8.0082,79.312,57.328,40.198,90.179,,15.49,297.05,4.2242,,83.351,,,,,
2012-12-07,9.25,40.353,6.4944,45.968,44.493,225.48,61.624,4.75,60.0,84.394,17.97,2.35,,67.84,9.193,,19.571,0.8325,8.96,1.216,13.764,39.236,3.2765,24.322,7.9554,78.916,56.812,39.883,90.487,,14.95,297.05,4.2339,,82.277,,,,,
2012-12-10,9.46,40.353,6.5792,46.337,43.952,225.48,62.573,4.8,59.95,84.394,17.816,2.471,,67.185,8.8561,5.5,19.571,0.8054,9.1,1.2489,13.639,38.234,3.3039,24.141,8.1577,78.916,59.136,39.891,89.502,,14.93,302.61,4.1949,,81.632,,,,,
2012-12-11,9.5,41.449,6.5649,46.799,43.984,219.64,64.469,4.8,58.0,83.119,18.073,2.495,,67.465,9.3621,5.9,19.489,0.8664,9.1,1.2559,14.014,38.309,3.3107,24.149,8.2632,78.916,60.255,39.78,90.436,,14.92,303.55,4.2729,,82.404,,,,,
2012-12-12,9.47,41.409,6.5649,46.845,43.984,212.53,64.469,4.88,57.0,84.494,18.297,2.55,,69.664,9.2635,,18.94,0.8325,9.1,1.2419,13.962,37.983,3.3311,24.181,8.2632,78.961,59.653,39.447,90.728,,14.89,304.94,4.2924,,83.222,,,,,
2012-12-13,9.11,41.135,6.3532,46.984,44.43,214.38,63.205,4.83,58.0,84.494,18.146,2.56,,69.571,9.2772,7.08,17.803,0.8258,9.17,1.2278,13.881,38.168,3.3175,24.214,8.2544,78.961,59.395,39.956,91.893,,14.9,303.45,4.2729,,82.45,,,,,
2012-12-14,9.3,41.017,6.5792,47.168,44.493,210.68,63.078,4.83,58.0,84.394,18.274,2.6,,69.711,9.2286,8.15,18.117,0.819,9.19,1.2372,13.925,37.901,3.3175,24.115,8.2191,78.961,59.05,40.679,91.97,,15.0,306.33,4.2924,,82.534,,,,,
2012-12-17,9.48,40.783,6.3884,47.261,44.525,202.92,63.015,4.94,57.25,84.394,18.354,2.53,,67.933,9.13,8.5,17.732,0.8054,9.1,1.2185,13.783,38.777,3.2765,24.181,8.3511,78.961,59.998,40.884,91.97,,15.0,306.33,4.2827,,82.534,,,,,
2012-12-18,9.3,41.057,6.3532,47.538,43.761,201.44,63.142,4.75,56.25,86.359,18.233,2.49,,68.307,9.2635,9.0,18.775,0.7921,9.36,1.2348,13.585,38.535,3.2903,24.181,8.395,78.873,59.007,41.162,91.044,,,306.33,4.3022,,82.534,,,,,
2012-12-19,9.3,41.919,6.4237,49.063,44.493,200.98,63.205,4.76,55.6,86.359,18.354,2.49,,68.307,9.2635,,19.022,0.7716,9.62,1.2395,13.854,38.819,3.3107,24.422,8.5093,78.961,58.79,41.718,90.248,,15.21,309.3,4.2924,,82.492,,,,,
2012-12-20,8.95,42.155,6.3532,49.247,45.577,200.98,62.573,4.76,55.1,85.277,17.953,2.435,,66.904,9.0883,9.0,18.665,0.7784,9.76,1.2137,13.899,38.901,3.3107,25.315,8.4213,79.399,58.966,42.784,86.761,,15.13,306.24,4.3315,,82.106,,,,,
2012-12-21,9.0,42.155,,49.34,45.896,203.29,61.624,4.8,54.2,83.413,17.616,2.425,,69.524,8.9828,7.2,19.107,0.7649,9.69,1.2419,13.988,38.567,3.3107,25.247,8.7463,79.575,56.812,41.254,85.836,,15.24,306.24,4.3022,,81.977,,,,,
2012-12-27,8.9,42.899,,49.617,45.769,211.6,63.205,4.94,53.6,82.677,17.793,2.435,,67.981,9.1793,7.85,18.859,0.7716,9.75,1.2395,13.988,37.533,3.2835,25.614,8.9399,79.97,57.372,41.254,85.836,,15.0,303.83,4.2924,,81.676,,,,,
2012-12-28,8.6,42.82,6.4944,49.801,44.621,212.53,62.13,4.94,54.85,84.394,17.793,2.434,,68.775,9.0807,9.4,18.77,0.7921,9.62,1.1833,14.06,36.481,3.2561,25.893,8.7025,79.838,57.458,40.846,88.834,,15.0,302.61,4.312,,82.106,,,,,
2013-01-02,8.61,42.506,6.6002,52.112,45.258,220.39,63.267,4.99,56.0,81.205,18.434,2.37,,69.15,8.9897,9.0,18.063,0.7921,9.7,1.1715,14.122,36.898,3.2765,26.248,8.6148,78.785,58.448,41.718,87.738,,14.71,305.41,4.5363,,82.965,,,,,
2013-01-03,8.6,42.468,6.6002,52.805,44.589,212.53,62.889,5.0,55.6,85.179,19.796,2.35,,68.307,8.6733,8.99,19.489,0.8054,9.69,1.195,14.122,38.401,3.2765,25.987,8.1753,78.873,57.802,41.718,88.902,,14.8,302.61,4.3998,,81.848,,,,,
2013-01-04,8.51,42.193,6.5649,50.819,45.194,218.82,62.825,5.0,55.1,82.432,19.508,2.381,,68.402,8.4768,,19.269,0.7921,9.69,1.1856,14.203,39.236,3.2765,25.808,8.2017,77.513,56.51,41.718,87.189,,15.7,302.16,4.429,,81.676,,,,,
2013-01-07,8.51,42.311,6.6002,48.739,45.13,219.92,61.941,5.0,55.95,82.333,19.011,2.35,,67.748,8.737,,19.198,0.7852,9.45,1.1833,14.131,39.787,3.2083,26.048,7.9995,77.995,55.865,41.718,86.135,,15.68,295.29,4.5071,,81.417,,,,,
2013-01-08,8.7,42.074,6.6002,48.739,44.493,219.84,61.246,4.96,55.95,83.413,18.835,2.345,,68.307,8.9191,,18.589,0.7987,9.35,1.1879,14.122,39.236,3.2561,25.979,8.1313,78.785,54.144,42.645,86.135,,16.45,295.19,4.5851,,81.676,,,,,
2013-01-09,8.57,41.919,,47.123,43.888,219.0,60.93,4.96,55.5,83.904,18.201,2.34,,67.793,9.4463,,18.665,0.7852,9.045,1.2021,14.193,38.594,3.2765,25.913,8.1224,78.916,52.552,43.108,85.836,,16.39,292.97,4.6046,,81.287,,,,,
2013-01-10,8.7,42.545,6.5649,48.416,43.346,219.0,60.297,4.99,55.4,81.549,18.306,2.388,,68.775,9.826,9.0,18.775,0.7784,9.04,1.195,14.56,40.07,3.2765,25.979,8.228,78.083,54.186,44.87,85.647,,16.34,294.26,4.6241,,80.987,,,,,
